,bill_number,title,short_title​,sponsor_party​,introduced_date​,enacted​,vetoed​,cosponsors_count​,cosponsors_R,cosponsors_D,cosponsors_I,primary_subject​,summary_short​,actions_count​,votes_count
627,HRES450,Waiving points of order against the conference report to accompany the concurrent resolution (H. Con. Res. 178) establishing the congressional budget for the United States Government for fiscal year 1997 and setting forth appropriate budgetary levels for fiscal years 1998 1999 2000 2001 and 2002.,,R,1996-06-10,,,0,0,0,0,House of Representatives,Waives points of order against the consideration of the conference report on H. Con. Res. 178 (congressional budget).,8,1
628,HR2754,To approve and implement the OECD Shipbuilding Trade Agreement.,Shipbuilding Trade Agreement Act,R,1995-12-11,,,6,2,4,0,Foreign trade and international finance,TABLE OF CONTENTS: Title I: Injurious Pricing and Countermeasures Title II: Other Provisions Title III: Revenue Offset Shipbuilding Trade Agreement Act - Declares that the Congress approves the Agreement Respecting Normal Competitive Conditions in the Commercial Shipbuilding and Repair Industry (Shipbuilding Agreement) a reciprocal trade agreement resulting from negotiations under the auspices of the Organization for Economic Cooperation and Development entered into on December 21 1994. Ti...,29,1
629,HR3610,Making appropriations for the Department of Defense for the fiscal year ending September 30 1997 and for other purposes.,Omnibus Consolidated Appropriations Act 1997,R,1996-06-11,,,0,0,0,0,Armed forces and national security,TABLE OF CONTENTS: Division A Title I: Omnibus Appropriations Title I(sic): Department of Justice Title II: Department of Commerce and Related Agencies Title III: The Judiciary Title IV: Department of State and Related Agencies Title V: Related Agencies Title VI: General Provisions Title VII: Rescissions Title VIII: Fiscal Year 1996 Supplemental and Rescission Title IX: Supplemental Appropriations Title I(sic): Military Personnel Title II: Operation and Maintenance Title III: Procurement Titl...,74,3
630,HR3525,To amend title 18 United States Code to clarify the Federal jurisdiction over offenses relating to damage to religious property.,Church Arson Prevention Act of 1996,R,1996-05-23,,,94,37,56,1,Crime and law enforcement,Church Arson Prevention Act of 1996 - Makes Federal criminal code prohibitions against and penalties for damaging religious property or obstructing any person's free exercise of religious beliefs applicable where the offense is in or affects interstate commerce. (Currently such provisions apply only where: (1) the defendant in committing the offense travels in interstate or foreign commerce or uses a facility or instrumentality of interstate or foreign commerce in interstate or foreign ...,27,2
631,HR3005,To amend the Federal securities laws in order to promote efficiency and capital formation in the financial markets and to amend the Investment Company Act of 1940 to promote more efficient management of mutual funds protect investors and provide more effective and less burdensome regulation.,National Securities Markets Improvement Act of 1996,R,1996-03-05,,,0,0,0,0,Securities,"TABLE OF CONTENTS: Title I: Capital Markets Title II: Investment Company Act Amendments Title III: Investment Advisers Supervision Coordination Act Title IV: Securities and Exchange Commission Authorization Title V: Reducing the Cost of Saving and Investment National Securities Markets Improvement Act of 1996 - Title I: Capital Markets - Capital Markets Efficiency Act of 1996 - Amends the Securities Act of 1933 to preempt State regulation of ""covered securities"" including: (1) nationally tra...",39,1
632,HR3107,To impose sanctions on persons exporting certain goods or technology that would enhance Iran's ability to explore for extract refine or transport by pipeline petroleum resources and for other purposes.,Iran and Libya Sanctions Act of 1996,R,1996-03-19,,,157,73,83,1,Foreign trade and international finance,Iran and Libya Sanctions Act of 1996 - Declares U.S. policy with respect to Iran and Libya. (Sec. 4) Urges the President to commence diplomatic efforts with U.S. allies to establish multilateral trade sanctions against Iran including limiting its development of petroleum resources in order to end its ability to support acts of international terrorism and efforts to develop or acquire weapons of mass destruction. Requires the President to report periodically to the appropriate congressional ...,53,1
633,HR3662,Making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30 1997 and for other purposes.,Department of the Interior and Related Agencies Appropriations Act 1997,R,1996-06-18,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Department of the Interior Title II: Related Agencies Title III: General Provisions Department of the Interior and Related Agencies Appropriations Act 1997 - Title I: Department of the Interior - Makes appropriations for the FY 1997 operation of the Department of the Interior setting forth uses and limitations. Prohibits the National Park Service from spending any funds under this Act for activities in direct response to the United Nations Biodiversity Initiative...,143,1
634,HRES456,Providing for consideration of the bill (H.R. 3666) making appropriations for the Departments of Veterans Affairs and Housing and Urban Development and for sundry independent agencies boards commissions corporations and offices for the fiscal year ending September 30 1997 and for other purposes.,,R,1996-06-19,,,0,0,0,0,House of Representatives,Sets forth the rule for the consideration of H.R. 3666 (Departments of Veterans Affairs and Housing and Urban Development and certain independent agencies and entities appropriations).,8,1
635,HR3666,Making appropriations for the Departments of Veterans Affairs and Housing and Urban Development and for sundry independent agencies boards commissions corporations and offices for the fiscal year ending September 30 1997 and for other purposes.,Departments of Veterans Affairs and Housing and Urban Development and Independent Agencies Appropriations Act 1997,R,1996-06-18,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Department of Veterans Affairs Title II: Department of Housing and Urban Development Title III: Independent Agencies Title IV: General Provisions Title V: Supplemental Title VI: Newborns' and Mothers' Health Protection Act of 1996 Title VII: Parity in the Application of Certain Limits to Mental Health Benefits Departments of Veterans Affairs and Housing and Urban Development and Independent Agencies Appropriations Act 1997 - Title I: Department of Veterans Affair...,190,3
636,HJRES182,Disapproving the extension of nondiscriminatory treatment (most-favored-nation treatment) to the products of the People's Republic of China.,,R,1996-06-13,,,37,16,21,0,Foreign trade and international finance,Disapproves the recommendation of the President to extend nondiscriminatory treatment (most-favored-nation treatment) to the products of China.,16,1
637,HRES461,Regarding U.S. concerns with human rights abuse nuclear and chemical weapons proliferation illegal weapons trading military intimidation of Taiwan and trade violations by the People's Republic of China and the People's Liberation Army and directing the committees of jurisdiction to commence hearings and report appropriate legislation.,,R,1996-06-25,,,9,9,0,0,International affairs,Directs specified congressional committees to hold hearings on U.S. concerns with respect to human rights abuses proliferation of nuclear and chemical weapons and unfair trade practices by China. Urges that legislation addressing these matters be reported by September 30 1996.,8,1
638,HRES465,Providing for consideration of a concurrent resolution providing for adjournment of the House and Senate for the Independence Day district work period.,,R,1996-06-26,,,0,0,0,0,House of Representatives,Makes it in order to consider a concurrent resolution in the House of Representatives providing for adjournment of the House and Senate for the Independence Day district work period.,10,1
639,HRES468,Relating to a question of the privileges of the House.,,D,1996-06-27,,,0,0,0,0,House of Representatives,Instructs the House Committee on Standards of Official Conduct to transmit the remaining charges against Speaker Newt Gingrich to the outside counsel for his investigation and recommendations.,5,0
640,HR3675,Making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30 1997 and for other purposes.,Department of Transportation and Related Agencies Appropriations Act 1997,R,1996-06-19,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Department of Transportation Title II: Related Agencies Title III: General Provisions Title IV: Miscellaneous Highway Provisions Department of Transportation and Related Agencies Appropriations Act 1997 - Title I: Department of Transportation - Makes appropriations for FY 1997 (with specified rescissions limitations on obligations and direct loans and liquidations of contract authorizations) for: (1) the Office of the Secretary of Transportation; (2) the Coast G...,124,4
641,HCONRES193,Expressing the sense of the Congress that the cost of Government spending and regulatory programs should be reduced so that American families will be able to keep more of what they earn.,,R,1996-06-27,,,37,37,0,0,Economics and public finance,Expresses the sense of the Congress that as part of balancing the budget and reevaluating the role of government Federal State and local elected officials should carefully consider the cost of Government spending and regulatory programs in the year to come so that American families will be able to keep more of what they earn.,9,1
642,HR3754,Making appropriations for the Legislative Branch for the fiscal year ending September 30 1997 and for other purposes.,Legislative Branch Appropriations Act 1997,R,1996-07-08,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Congressional Operations Title II: Other Agencies Title III: General Provisions Legislative Branch Appropriations Act 1997 - Makes appropriations for the legislative branch for FY 1997. Title I: Congressional Operations - Congressional Operations Appropriations Act 1997 - Appropriates funds for the Senate. (Sec. 1) Broadens the scope of consultant services for majority and minority conference committees to include the administration of the affairs of the committe...,94,3
643,HRES472,Providing for consideration of the bill (H.R. 3755) making appropriations for the Departments of Labor Health and Human Services and Education and related agencies for the fiscal year ending September 30 1997 and for other purposes.,,R,1996-07-09,,,0,0,0,0,House of Representatives,Sets forth the rule for the consideration of H.R. 3755 (Departments of Labor Health and Human Services and Education and related agencies appropriations).,8,0
644,HRES474,Providing for consideration of the bill (H.R. 3396) to define and protect the institution of marriage.,,R,1996-07-10,,,0,0,0,0,House of Representatives,Sets forth the rule for the consideration of H.R. 3396 (same sex marriage).,8,1
645,HR3755,Making appropriations for the Departments of Labor Health and Human Services and Education and related agencies for the fiscal year ending September 30 1997 and for other purposes.,Departments of Labor Health and Human Services and Education and Related Agencies Appropriations Act 1997,R,1996-07-08,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Department of Labor Title II: Department of Health and Human Services Title III: Department of Education Title IV: Related Agencies Title V: General Provisions Title VI: Commission on Retirement Income Policy Departments of Labor Health and Human Services and Education and Related Agencies Appropriations Act 1997 - Title I: Department of Labor - Department of Labor Appropriations Act 1997 - Makes appropriations for FY 1997 (including certain transfers of funds...,82,1
646,HR3396,To define and protect the institution of marriage.,Defense of Marriage Act,R,1996-05-07,,,118,104,14,0,Domestic relations,"Defense of Marriage Act - Amends the Federal judicial code to provide that no State territory or possession of the United States or Indian tribe shall be required to give effect to any marriage between persons of the same sex under the laws of any other such jurisdiction or to any right or claim arising from such relationship. Establishes a Federal definition of: (1) ""marriage"" as only a legal union between one man and one woman as husband and wife; and (2) ""spouse"" as only a person of the ...",53,2
647,HR3756,Making appropriations for the Treasury Department the United States Postal Service the Executive Office of the President and certain Independent Agencies for the fiscal year ending September 30 1997 and for other purposes.,Treasury Postal Service and General Government Appropriations Act 1997,R,1996-07-08,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Department of the Treasury Title II: Postal Service Title III: Executive Office of the President and Funds Appropriated to the President Title IV: Independent Agencies Title V: General Provisions (This Act) Title VI: General Provisions (Departments Agencies and Corporations) Title VII: Supplemental Appropriations and Rescissions for the Fiscal Year Ending September 30 1996 Treasury Postal Service and General Government Appropriations Act 1997 - Title I: Depart...,195,1
648,HR3166,An Act to prohibit false statements to Congress to clarify congressional authority to obtain truthful testimony and for other purposes.,False Statements Accountability Act of 1996,R,1996-03-27,,,3,2,1,0,Crime and law enforcement,False Statements Accountability Act of 1996 - Amends the Federal criminal code to specify the applicability to the executive legislative and judicial branches of provisions prohibiting anyone from knowingly and willfully making misrepresentations to the Government. Provides that such provisions: (1) shall not apply with respect to statements representations writings or documents submitted to a judge or magistrate by a party or that party's counsel in a judicial proceeding; and (2) shall ...,30,1
649,HR3161,To authorize the extension of nondiscriminatory treatment (most-favored-nation treatment) to the products of Romania.,,R,1996-03-26,,,14,7,7,0,Foreign trade and international finance,Authorizes the President to: (1) determine that title IV of the Trade Act of 1974 including certain emigration requirements shall no longer apply to Romania; and (2) extend nondiscriminatory treatment (most-favored-nation status) to the products of Romania.,22,1
650,HRES482,Providing for further consideration of the bill (H.R. 3734) to provide for reconciliation pursuant to section 201(a)(1) of the concurrent resolution on the budget for fiscal year 1997.,,R,1996-07-17,,,0,0,0,0,House of Representatives,Sets forth the rule for the consideration of H.R. 3734 (budget reconciliation).,8,1
651,HR3734,To provide for reconciliation pursuant to section 201(a)(1) of the concurrent resolution on the budget for fiscal year 1997.,Personal Responsibility and Work Opportunity Reconciliation Act of 1996,R,1996-06-27,,,0,0,0,0,Social welfare,TABLE OF CONTENTS: Title I: Block Grants for Temporary Assistance for Needy Families Title II: Supplemental Security Income Subtitle A: Eligibility Restrictions Subtitle B: Benefits for Disabled Children Subtitle C: Additional Enforcement Provision Subtitle D: Studies Regarding Supplemental Security Income Program Title III: Child Support Subtitle A: Eligibility for Services; Distribution of Payments Subtitle B: Locate and Case Tracking Subtitle C: Streamlining and Uniformity of Procedures Su...,62,4
652,HR3845,Making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against revenues of said District for the fiscal year ending September 30 1997 and for other purposes.,District of Columbia Appropriations Act 1997,R,1996-07-18,,,0,0,0,0,Appropriations,District of Columbia Appropriations Act 1997 - Makes appropriations for the District of Columbia Government for FY 1997 including funds for: (1) the Federal payment ($660 million); (2) Federal contribution to the Police Officers' and Fire Fighters' Teachers' and Judges' Retirement Funds ($52.07 million) and the District of Columbia Financial Responsibility and Management Assistance Authority (Authority) for contracting with private entities to carry out a program to inspect flush and re...,63,3
653,HR3267,To amend title 49 United States Code to prohibit individuals who do not hold a valid private pilots certificate from manipulating the controls of aircraft in an attempt to set a record or engage in an aeronautical competition or aeronautical feat and for other purposes.,Child Pilot Safety Act,R,1996-04-18,,,29,13,16,0,Transportation and public works,Child Pilot Safety Act - Amends Federal aviation law to prohibit a pilot in command of an aircraft from allowing an individual who does not hold a valid private pilot's certificate and an appropriate medical certificate to manipulate the controls of an aircraft if the pilot knows or should have known that the individual is attempting to set a record or engage in an aeronautical competition or aeronautical feat. Mandates revocation of the Federal certificate of any airman who while acting a...,17,1
654,HR3536,To amend title 49 United States Code to require an air carrier to request and receive certain records before allowing an individual to begin service as a pilot and for other purposes.,Airline Pilot Hiring and Safety Act of 1996,R,1996-05-29,,,4,2,2,0,Transportation and public works,Airline Pilot Hiring and Safety Act of 1996 - Amends Federal aviation law to require air carriers to request and receive a pilot applicant's record for the previous five years with respect to: (1) current airman certificate including any summaries of legal enforcement actions; (2) employment; and (3) motor vehicle driving record. Prohibits any Federal or State court action for defamation or invasion of privacy against any carrier or person with respect to the furnishing or use of such record...,18,1
655,HR3159,To amend title 49 United States Code to authorize appropriations for fiscal years 1997 1998 and 1999 for the National Transportation Safety Board and for other purposes.,Intermodal Safe Container Transportation Amendments Act of 1996,R,1996-03-26,,,6,2,4,0,Transportation and public works,TABLE OF CONTENTS: Title I: NTSB Amendments Title II: Intermodal Transportation Title I: NTSB Amendments - National Transportation Safety Board Amendments of 1996 - Amends Federal transportation law to prohibit the National Transportation Safety Board (NTSB) and any agency receiving information from it from disclosing: (1) records or information relating to its participation in foreign aircraft accident investigations except in certain circumstances; or (2) voluntarily provided safety-relate...,29,1
656,HR3564,To amend the NATO Participation Act of 1994 to expedite the transition to full membership in the North Atlantic Treaty Organization of emerging democracies in Central and Eastern Europe.,NATO Enlargement Facilitation Act of 1996,R,1996-06-04,,,34,19,15,0,International affairs,NATO Enlargement Facilitation Act of 1996 - Declares that it should be the policy of the United States to: (1) assist the transition to full membership in the North Atlantic Treaty Organization (NATO) of emerging democracies in Central and Eastern Europe; (2) ensure that such countries are aware of the costs and responsibilities of such membership; and (3) work to construct a political and security relationship between an enlarged NATO and the Russian Federation. Expresses the sense of the Co...,13,1
657,HR1627,To amend the Federal Insecticide Fungicide and Rodenticide Act and the Federal Food Drug and Cosmetic Act and for other purposes.,Food Quality Protection Act of 1996,R,1995-05-12,,,243,180,63,0,Environmental protection,TABLE OF CONTENTS: Title I: Suspension-Applicators Subtitle A: Suspension Subtitle B: Training for Maintenance Applicators and Service Technicians Title II: Minor Use Crop Protection Antimicrobial Pesticide Registration Reform and Public Health Pesticides Subtitle A: Minor Use Crop Protection Subtitle B: Antimicrobial Pesticide Registration Reform Subtitle C: Public Health Pesticides Subtitle D: Expedited Registration of Reduced Risk Pesticides Title III: Data Collection Activities to Assur...,35,1
658,HR3814,Making appropriations for the Departments of Commerce Justice and State the Judiciary and related agencies for the fiscal year ending September 30 1997 and for other purposes.,Departments of Commerce Justice and State the Judiciary and Related Agencies Appropriations Act 1997,R,1996-07-16,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Department of Justice Title II: Department of Commerce and Related Agencies Title III: The Judiciary Title IV: Department of State and Related Agencies Title V: Related Agencies Title VI: General Provisions Title VII: Rescissions (Department of Justice) Departments of Commerce Justice and State the Judiciary and Related Agencies Appropriations Act 1997 - Title I: Department of Justice - Department of Justice Appropriations Act 1997 - Makes FY 1997 appropriati...,83,1
659,HR3816,Making appropriations for energy and water development for the fiscal year ending September 30 1997 and for other purposes.,Energy and Water Development Appropriations Act 1997,R,1996-07-16,,,0,0,0,0,Appropriations,TABLE OF CONTENTS: Title I: Department of Defense-Civil Title II: Department of the Interior Title III: Department of Energy Title IV: Independent Agencies Title V: General Provisions Energy and Water Development Appropriations Act 1997 - Title I: Department of Defense-Civil - Makes appropriations to the Department of the Army and its Corps of Engineers for FY 1997 for: (1) authorized civil functions of the Department of the Army relating to rivers and harbors flood control beach erosion ...,91,4
660,HRES481,Providing for consideration of the bill (H.R. 3820) to amend the Federal Election Campaign Act of 1971 to reform the financing of Federal election campaigns and for other purposes.,,R,1996-07-17,,,0,0,0,0,House of Representatives,Sets forth the rule for the consideration of H.R. 3820 (Federal election campaign financing).,9,1
661,HR3820,To amend the Federal Election Campaign Act of 1971 to reform the financing of Federal election campaigns and for other purposes.,Campaign Finance Reform Act of 1996,R,1996-07-16,,,20,20,0,0,Government operations and politics,TABLE OF CONTENTS: Title I: Restoring Control of Elections to Individuals Title II: Strengthening Political Parties Title III: Disclosure and Enforcement Title IV: Worker Right to Know Title V: General Provisions Campaign Finance Reform Act of 1996 - Title I: Restoring Control of Elections to Individuals - Amends the Federal Election Campaign Act of 1971 to prohibit a candidate for the office of Representative in or Delegate or Resident Commissioner to the Congress from accepting contributi...,21,1
662,HRES488,Providing for consideration of the bill (H.R. 2391) to amend the Fair Labor Standards Act of 1938 to provide compensatory time for all employees.,,R,1996-07-24,,,0,0,0,0,House of Representatives,Sets forth the rule for the consideration of H.R. 2391 (compensatory time for all employees).,8,1
663,HCONRES203,Providing for an adjournment of both Houses.,,R,1996-07-26,,,0,0,0,0,Congress,Provides for an adjournment of the House of Representatives from August 1 2 or 3 until September 4 1996 and a recess or an adjournment of the Senate from August 1 2 3 or 4 until September 3 1996.,6,1
664,HR2391,To amend the Fair Labor Standards Act of 1938 to provide compensatory time for all employees.,Working Families Flexibility Act of 1996,R,1995-09-21,,,46,45,1,0,Labor and employment,Working Families Flexibility Act of 1996 - Amends the Fair Labor Standards Act of 1938 (FLSA) to provide for compensatory time for all employees. Allows an employee to receive in lieu of monetary overtime compensation compensatory time off at a rate not less than one and one-half hours for each hour of employment for which overtime compensation is required under the Act. Allows an employer to provide such compensatory time only: (1) pursuant to an agreement with employee representatives or...,27,1
665,HR3118,An Act to amend title 38 United States Code to reform eligiblity for health care provided by the Department of Veterans Affairs to authorize major medical facility construction projects for the Department to improve administration of health care by the Department and for other purposes.,Veterans' Health Care Eligibility Reform Act of 1996,R,1996-03-20,,,65,27,37,0,Armed forces and national security,TABLE OF CONTENTS: Title I: Eligibility Reform Title II: Construction Authorization Title III: Health Care and Administration Subtitle A: Health Care Sharing and Administration Subtitle B: Care of Women Veterans Subtitle C: Readjustment Counseling and Mental Health Care Subtitle D: Other Provisions Veterans' Health Care Eligibility Reform Act of 1996 - Title I: Eligibility Reform - Requires the Secretary of Veterans Affairs to furnish hospital care and medical services to among others any v...,29,1
666,HRES495,Waiving points of order against the conference report to accompany the bill (H.R. 3734) to provide for reconciliation pursuant to section 201(a)(1) of the concurrent resolution on the budget for fiscal year 1997.,,R,1996-07-31,,,0,0,0,0,House of Representatives,Waives points of order against the consideration of the conference report on H.R. 3734 (budget reconciliation).,7,1
667,HR2823,To amend the Marine Mammal Protection Act of 1972 to support the International Dolphin Conservation Program in the eastern tropical Pacific Ocean and for other purposes.,International Dolphin Conservation Program Act,R,1995-12-21,,,39,32,7,0,Fisheries,International Dolphin Conservation Program Act - Amends the Marine Mammal Protection Act of 1972 to allow authorizations for the incidental taking of marine mammals during commercial yellowfin tuna fishing. Removes provisions requiring that for purse seine yellowfin fishing the goal of reducing incidental kill to insignificant levels be satisfied by the best safety techniques and equipment economically and technologically practicable. Modifies requirements regarding export to the United Sta...,30,1
668,HRES499,Providing for consideration of the bill (H.R. 123) to amend title 4 United States Code to declare English as the official language of the Government of the United States.,,R,1996-07-31,,,0,0,0,0,House of Representatives,Sets forth the rule for the consideration of H.R. 123 (declaring English to be the official language of the U.S. Government).,10,1
669,HR123,To amend title 4 United States Code to declare English as the official language of the Government of the United States.,Bill Emerson English Language Empowerment Act of 1996,R,1995-01-04,,,197,175,22,0,"Arts, culture, religion",TABLE OF CONTENTS: Title I: English Language Empowerment Title II: Repeal of Bilingual Voting Requirements Bill Emerson English Language Empowerment Act of 1996 - Title I: English Language Empowerment - Amends Federal law to declare English to be the official language of the U.S. Government. States that representatives of the Federal Government have an affirmative obligation to preserve and enhance the role of English as the official language of the Federal Government. Requires such represent...,30,1
670,S1316,"A bill to reauthorize and amend title XIV of the Public Health Service Act (commonly known as the ""Safe Drinking Water Act"") and for other purposes.",Safe Drinking Water Act Amendments of 1996,R,1995-10-12,,,40,28,12,0,Environmental protection,"TABLE OF CONTENTS: Title I: Amendments to Safe Drinking Water Act Title II: Drinking Water Research Title III: Miscellaneous Provisions Title IV: Additional Assistance for Water Infrastructure and Watersheds Title V: Clerical Amendments Safe Drinking Water Act Amendments of 1996 - Title I: Amendments to Safe Drinking Water Act - Amends the Safe Drinking Water Act (the Act) to: (1) define ""community water system"" as a public water system (system) that serves at least 15 service connections use...",50,3
671,HRES508,Providing for consideration of a certain motion to suspend the rules.,,R,1996-08-02,,,0,0,0,0,House of Representatives,Makes it in order at any time on the calendar day of Friday August 2 1996 for the Speaker to entertain a motion offered by the majority leader that the House suspend the rules and pass a bill or joint resolution with respect to combating terrorism.,8,1
672,HR3953,To combat terrorism.,Aviation Security and Antiterrorism Act of 1996,R,1996-08-02,,,3,3,0,0,Crime and law enforcement,TABLE OF CONTENTS: Title I: Aviation Security Title II: Antiterrorism Aviation Security and Antiterrorism Act of 1996 - Title I: Aviation Security - Directs the Administrator of the Federal Aviation Administration (FAA) to: (1) facilitate the interim deployment of commercially available explosive detection devices that will significantly enhance aviation security; (2) require that an employment investigation including a criminal history record check in specified cases be conducted for indiv...,14,1
673,HR447,To establish a toll free number in the Department of Commerce to assist consumers in determining if products are American-made.,,D,1995-01-09,,,95,21,72,1,Commerce,Directs the Secretary of Commerce on determining sufficient manufacturer interest to contract for the establishment of a three-year toll-free number pilot program funded entirely by manufacturers to inform consumers whether a product is made in America or the equivalent. Provides for voluntary product registration by manufacturers and collection from manufacturers of fees sufficient to cover registration costs. Imposes penalties for knowingly registering a product that is not American made.,19,1
674,HCONRES120,Supporting the independence and sovereignty of Ukraine and the progress of its political and economic reforms.,,R,1995-12-15,,,17,7,10,0,International affairs,Congratulates Ukraine for the successful conduct of free and fair elections for the presidency and parliament and for the adoption of a new constitution. Calls for the President and Parliament of Ukraine to focus their efforts on passing legislation needed to implement such constitution. Urges the Government of Ukraine to: (1) continue efforts to ensure the rights of all citizens; (2) make its first priority the dismantling of the remaining socialist sectors of its economy; (3) make the neces...,16,1
675,HR3308,To amend title 10 United States Code to limit the placement of United States forces under United Nations operational or tactical control and for other purposes.,United States Armed Forces Protection Act of 1996,R,1996-04-24,,,29,29,0,0,Armed forces and national security,United States Armed Forces Protection Act of 1996 - States certain congressional findings and policy concerning the placement of U.S. armed forces under United Nations (UN) operational or tactical control. Prohibits Department of Defense funds from being obligated or expended for activities of any element of the armed forces that is placed under UN operational or tactical control unless: (1) the President at least 15 days before UN control is to become effective (or not later than 48 hours ...,25,1
676,HR3719,To amend the Small Business Act and the Small Business Investment Act of 1958.,Small Business Programs Improvement Act of 1996,R,1996-06-26,,,0,0,0,0,Small business,TABLE OF CONTENTS: Title I: Amendments to Small Business Act Title II: Amendments to Small Business Investment Act Small Business Programs Improvement Act of 1996 - Title I: Amendments to Small Business Act - Amends the Small Business Act (the Act) to direct the Administrator of the Small Business Administration (SBA) to establish a loan risk management data base capable of providing timely and accurate information for identifying loan underwriting collections recovery and liquidation prob...,20,1
677,HRES470,Expressing the sense of the Congress that the Department of Education should play a more active role in monitoring and enforcing compliance with the provisions of the Higher Education Act of 1965 related to campus crime.,,R,1996-06-27,,,19,11,8,0,Education,Expresses the sense of the Congress that the Department of Education should make it a priority to monitor and enforce compliance with requirements of the Higher Education Act of 1965 for compiling and disseminating campus crime statistics and policies.,13,1
678,HR3863,To amend the Higher Education Act of 1965 to permit lenders under the unsubsidized Federal Family Education Loan program to pay origination fees on behalf of borrowers.,Student Debt Reduction Act of 1996,R,1996-07-22,,,30,18,12,0,Education,Student Debt Reduction Act of 1996 - Amends the Higher Education Act of 1965 (HEA) to revise the origination fee requirement for the unsubsidized Federal Family Education Loan program. Conditions the lender's right to charge a borrower such a fee on the lender's assessing the same fee to all student borrowers. Allows assessment of a lesser fee for borrowers demonstrating greater financial need. Directs the Secretary of Education to submit to the Congress a legislative proposal that would perm...,14,1
679,HR3539,To amend title 49 United States Code to reauthorize programs of the Federal Aviation Administration and for other purposes.,Federal Aviation Reauthorization Act of 1996,R,1996-05-29,,,3,1,2,0,Transportation and public works,TABLE OF CONTENTS: Title I: Airport and Airway Improvements Title II: FAA Reform Title III: Aviation Security Title IV: Aviation Safety Title V: Pilot Record Sharing Title VI: Child Pilot Safety Title VII: Family Assistance Title VIII: Airport Revenue Protection Title IX: Metropolitan Washington Airports Title X: Extension of Airport and Airway Trust Fund Expenditures Title XI: FAA Research Engineering and Development Title XII: Miscellaneous Provisions Federal Aviation Reauthorization Act ...,73,4
680,HR3759,To extend the authority of the Overseas Private Investment Corporation and for other purposes.,Exports Jobs and Growth Act of 1996,R,1996-07-09,,,11,6,5,0,Foreign trade and international finance,TABLE OF CONTENTS: Title I: Overseas Private Investment Corporation Title II: Trade and Development Agency Title III: Export Promotion Programs within the International Trade Administration Title IV: Trade Promotion Coordinating Committee Exports Jobs and Growth Act of 1996 - Title I: Overseas Private Investment Corporation - Amends the Foreign Assistance Act of 1961 to increase the maximum per capita income levels of less developed countries eligible for Overseas Private Investment Corpora...,14,1
681,HR3802,To amend section 552 of title 5 United States Code popularly known as the Freedom of Information Act to provide for public access to information in an electronic format and for other purposes.,Electronic Freedom of Information Act Amendments of 1996,R,1996-07-12,,,3,1,2,0,Information services,"Electronic Freedom of Information Act Amendments of 1996 - Amends the Freedom of Information Act (FOIA) to define ""record"" to mean information maintained by an agency as a required agency record in any format including an electronic format. (Sec. 4) Revises provisions which permit an agency to delete identifying details when it makes available or publishes specified information so as to permit such deletions in copies of all records. Requires that the extent of such deletion shall be indic...",22,1
682,HJRES191,To confer honorary citizenship of the United States on Agnes Gonxha Bojahiu also known as Mother Teresa.,,R,1996-09-10,,,23,16,7,0,Congressional tributes,Confers honorary U.S. citizenship on Agnes Gonxha Bojaxhiu also known as Mother Teresa.,19,0
683,HR3723,To amend title 18 United States Code to protect proprietary economic information and for other purposes.,Economic Espionage Act of 1996,R,1996-06-26,,,2,0,2,0,Crime and law enforcement,TABLE OF CONTENTS: Title I: Protection of Trade Secrets Title II: National Information Infrastructure Protection Act of 1996 Title III: Transfer of Persons Found Not Guilty By Reason of Insanity Title IV: Establishment of Boys and Girls Clubs Title V: Use of Certain Technology to Facilitate Criminal Conduct Title VI: Technical and Minor Amendments Economic Espionage Act of 1996 - Title I: Protection of Trade Secrets - Amends the Federal criminal code to prescribe penalties to be imposed on an...,39,1
684,HR3803,To authorize funds for the George Bush School of Government and Public Service.,George Bush School of Government and Public Service Act,R,1996-07-12,,,60,36,24,0,Education,George Bush School of Government and Public Service Act - Authorizes the Secretary of Education to make a grant to assist in the establishment of the George Bush Fellowship Program located at the George Bush School of Government and Public Service of the Texas A &amp; M University. Authorizes appropriations.,10,1
685,HR3923,To amend title 49 United States Code to require the National Transportation Safety Board and individual air carriers to take actions to address the needs of families of passengers involved in aircraft accidents.,Aviation Disaster Family Assistance Act of 1996,R,1996-07-31,,,42,22,20,0,Transportation and public works,Aviation Disaster Family Assistance Act of 1996 - Amends Federal transportation law to require the Chairman of the National Transportation Safety Board (NTSB) after an accident involving a domestic or foreign aircraft that results in a major loss of life of passengers to: (1) designate and publicize the name and phone number of a director of family support services to be a Government liaison between the air carrier or foreign air carrier and the families of the passengers; and (2) designate...,17,1
